Страна,Население
Индия,1 450 935 791
Китай,1 409 670 000
США,334 233 854
Индонезия,283 487 931
Пакистан,251 269 164
Нигерия,232 679 478
Бразилия,211 998 573
Бангладеш,173 562 364
Россия,144 820 423
Эфиопия,132 059 767
Мексика,130 861 007
Япония,123 753 041
Египет,116 538 258
Филиппины,115 843 670
Демократическая Республика Конго,109 276 265
Вьетнам,100 987 686
Иран,91 567 738
Турция,87 473 805
Германия,84 552 242
Таиланд,71 668 011
Великобритания,69 138 192
Танзания,68 560 157
Франция,66 548 530
ЮАР,64 007 187
Италия,59 342 867
Кения,56 432 944
Мьянма,54 500 091
Колумбия,52 886 363
Республика Корея,51 717 590
Судан,50 448 963
Уганда,50 448 963
Испания,47 910 526
Алжир,46 814 308
Ирак,46 042 015
Аргентина,45 696 159
Афганистан,42 647 492
Йемен,40 583 164
Канада,39 742 430
Польша,38 539 201
Марокко,38 081 173
Ангола,37 885 849
Украина,37 860 221
Узбекистан,36 361 859
Малайзия,35 557 673
Мозамбик,34 631 766
Гана,34 427 414
Перу,34 217 848
Саудовская Аравия,33 962 757
Мадагаскар,31 964 956
Кот-д’Ивуар,31 934 230
Непал,29 651 054
Камерун,29 123 744
Венесуэла,28 405 543
Нигер,27 032 412
Австралия,26 713 205
КНДР,26 498 823
Сирия,24 672 760
Мали,24 478 595
Буркина-Фасо,23 548 781
Китайская Республика,23 213 962
Шри-Ланка,23 103 565
Малави,21 655 286
Замбия,21 314 956
Казахстан,20 592 571
Чад,20 299 123
Чили,19 764 771
Румыния,19 015 088
Сомали,19 009 151
Сенегал,18 501 984
Гватемала,18 406 359
Нидерланды,18 228 742
Эквадор,18 135 478
Камбоджа,17 638 801
Зимбабве,16 634 373
Гвинея,14 754 785
Бенин,14 462 724
Руанда,14 256 567
Бурунди,14 047 786
Боливия,12 413 315
Тунис,12 277 109
Южный Судан,11 943 408
Гаити,11 772 557
Бельгия,11 738 763
Иордания,11 552 876
Доминиканская Республика,11 427 557
ОАЭ,11 027 129
Куба,10 979 783
Чехия,10 735 859
Швеция,10 606 999
Португалия,10 425 292
Азербайджан,10 336 577
Греция,10 047 817
Таджикистан,9 886 800
Венгрия,9 604 000
Белоруссия,9 255 524
Гондурас,9 158 345
Израиль,9 136 000
Австрия,8 915 382
Папуа — Новая Гвинея,8 776 000
Швейцария,8 570 146
Того,8 095 498
Сьерра-Леоне,7 813 000
Гонконг,7 524 100
Лаос,7 123 205
Туркменистан,7 057 841
Кыргызстан,7 037 600
Никарагуа,6 803 886
Ливия,6 777 000
Сербия,6 605 168
Сальвадор,6 454 000
Болгария,6 445 481
Республика Конго,6 142 180
Парагвай,6 109 903
Дания,5 962 689
Сингапур,5 703 600
Норвегия,5 550 203
Финляндия,5 526 774
Словакия,5 422 620
Ливан,5 364 482
Новая Зеландия,5 338 900
Оман,5 252 608
Либерия,5 248 621
Коста-Рика,4 953 199
Мавритания,4 927 532
Ирландия,4 921 500
Государство Палестина,4 816 503
ЦАР,4 745 000
Кувейт,4 207 000
Хорватия,4 076 246
Панама,3 764 166
Грузия,3 736 400
Эритрея,3 497 000
Монголия,3 457 548
Уругвай,3 444 263
Босния и Герцеговина,3 434 000
Пуэрто-Рико,3 411 307
Намибия,3 022 401
Катар,2 965 952
Армения,2 962 100
Литва,2 891 215
Албания,2 845 955
Ямайка,2 726 667
Молдавия,2 423 300
Гамбия,2 348 000
Ботсвана,2 304 000
Габон,2 173 000
Словения,2 123 103
Северная Македония,2 077 132
Лесото,2 007 201
Гвинея-Бисау,1 921 000
Республика Косово,1 907 592
Латвия,1 862 700
Бахрейн,1 451 200
Тринидад и Тобаго,1 395 000
Эстония,1 374 687
Экваториальная Гвинея,1 356 000
Маврикий,1 261 208
Восточный Тимор,1 212 107
Эсватини,1 148 000
Джибути,974 000
Кипр,923 272
Фиджи,890 000
Реюньон,844 994
Коморы,806 153
Гайана,801 623
Бутан,763 000
Макао,686 400
Люксембург,672 050
Соломоновы Острова,670 000
Черногория,622 218
САДР,582 000
Суринам,581 000
Кабо-Верде,550 000
Мальта,493 559
Приднестровье,467 400
Бруней,433 000
Гваделупа,403 750
Мальдивы,402 071
Багамские Острова,389 000
Белиз,387 879
Мартиника,381 326
Исландия,356 991
Северный Кипр,313 626
Вануату,300 000
Гвиана,296 711
Барбадос,287 000
Французская Полинезия,281 674
Новая Каледония,268 767
Майотта,266 000
Республика Абхазия,243 564
Сан-Томе и Принсипи,215 000
Самоа,197 000
Сент-Люсия,183 000
Гуам,167 000
Кюрасао,158 986
Кирибати,118 000
Микронезия,114 000
Гренада,112 000
Сент-Винсент и Гренадины,111 000
Аруба,106 000
Джерси,105 500
Виргинские Острова (США),105 000
Тонга,100 651
Сейшельские Острова,98 000
Антигуа и Барбуда,97 000
Остров Мэн,83 314
Андорра,76 177
Доминика,72 000
Гернси,63 026
Бермуды,61 662
Острова Кайман,60 764
Гренландия,56 196
Сент-Китс и Невис,56 183
Американское Самоа,55 602
Северные Марианские Острова,55 389
Фарерские острова,54 683
Южная Осетия,53 532
Маршалловы Острова,53 069
Лихтенштейн,38 378
Монако,38 300
Синт-Мартен,37 224
Сен-Мартен,36 457
Теркс и Кайкос,34 904
Виргинские острова (Брит.),34 492
Сан-Марино,33 925
Гибралтар,33 573
"Бонайре, Синт-Эстатиус и Саба",25 052
Палау,21 507
Острова Кука,17 325
Сен-Бартелеми,16 183
Ангилья,15 800
Науру,11 086
Тувалу,10 927
Уоллис и Футуна,10 445
Остров Святой Елены (Брит.),8987
Сен-Пьер и Микелон,6301
Монтсеррат,4294
Фолклендские острова,3380
Ниуэ,1618
Токелау,1499
Ватикан,861
